line_number,ground_truth,prediction,transkribus,cer,wer,bwer
11,felem getzwungenē tod ſterben ſo leben ſy by langē zyten,felem gezwungene tod sterben ſo leben ſy by lange ſyten,felem getzwungenen tod sterben so leben sy by langen zyten,0.08928571428571429,0.4,0.4
12,Ich mein das an dē ende alzeit die mittegigē wynd weyē,Ich mein das an de ende alzeit die mittegigē wynd weyende,Ich mein das an de ende alzeit die mittegigen wynd weyende,0.09259259259259259,0.2727272727272727,0.2727272727272727
13,vnd vorab allermeyſt den wir nennen etwan der inen al¬,vnd voraß allermeyst den wir nennen etwan der inen al¬,vnd voraß allermeyst den wir nennen etwan der inen al¬,0.037037037037037035,0.2,0.2
14,ſo iſt wie vnß der mittenechtig wind genāt. Aquilo / Sy,ſo iſt wie vnß der mitternechtig wind genant. Aquilo/ Sve,so ist wie vnß der mittenechtig wind genant. Aquilo / Sve,0.10909090909090909,0.45454545454545453,0.45454545454545453
15,ſind künſtrich mit viſchen vnd viſchfahen/ Und daſſelb,ſind künſtrich mit viſchen vnd viſchfahen/ Vnd daſſelb,sind künstrich mit vischen vnd vischfahen  Vnd dasselb,0.018518518518518517,0.125,0.125
16,mer iſt voͤllig vnd von vil viſchen vnnd von allen vnd al¬,mer iſt völlig vnd von vil viſchen vnnd von allen vnd al,mer ist völlig vnd von vil vischen vnnd von allen vnd al,0.05172413793103448,0.16666666666666666,0.16666666666666666
17,lerley viſchen überflüſſig/ Da ſynd nit ieger vn̄ ich mein,lerley viſchen überflüſſig / Sa ſynd nit ieger vn̄ ich mein,lerley vischen überflüssig / Sa synd nit ieger vn̄ ich mein,0.034482758620689655,0.3,0.3
18,ſo da ſynd vil wilder waldthieren geſchlecht vnd beſund̓,ſo da ſynd vil wilder waldthieren geſchlecht vnd Beſund,so da synd vil wilder waldthieren geschlecht vnd Besuns,0.03571428571428571,0.1111111111111111,0.1111111111111111
19,lowen vnd beren vnd on zall vil ſchlangen vnd anderer,lowen vnnd beren vnd onzall vil ſchlangen vnnd anderer,lowen vnd beren vnd onzall vil schlangen vnnd anderer,0.05660377358490566,0.4,0.4
20,gruſelichen vnd vngeſtalten dieren/ Dar zu vnd als an,gruſelichen vnd vngeſtalten dieren/ Dar zu vnd als an,gruselichen vnd vngestalten dieren / Sar zu vnd als an,0.0,0.0,0.0
21,denen enden lang vnd breyt weld vnnd baum über alle,denen enden lang vnd breyr weld vnnd Baum über alle,denen enden lang vnd breyt weld vnnd Baum über alle,0.0392156862745098,0.2,0.2
22,maß groß vnd ſo ſy nackend ſynd gethuͤren ſy ſich ſolich,maß groß vnd so ſy nackend ſynd gethüren ſy ſich ſolich,maß groß vnd so sy nackend synd gethüren sy sich solich,0.05357142857142857,0.18181818181818182,0.18181818181818182
23,er dingen nit vnder ſtan on waffen/ Das ertrich diſer,er dingen nit vnderſtan on waſſen/ Das ertrich diſer,er dingen nit vnder stan onwaffen / Das ertrich diser,0.05660377358490566,0.3,0.3
24,landen vnnd region iſt faſt fruchtbar vnd luſtiger an¬,landen vnnd region ist fast fruchtbar vnd lustiger an¬,landen vnnd region ist fast fruchtbar vnd lustiger an¬,0.05555555555555555,0.3333333333333333,0.3333333333333333
25,ſehung vnd von vil bergen vnd Buͦhelen vnd on zall vil,ſehung vnd von vil Bergen vnd Buͤhelen vnd onzall vil,sehung vnd von vil bergen vnd Buͤhelen vnd onzall vil,0.05555555555555555,0.36363636363636365,0.36363636363636365
26,Theler vnnd mit faſt groſſen flieſſenden waſſeren/ über,Zheler vnnd mit faſt groſſen fliessen waſſeren/ über,Theler vnnd mit fast grossen fliessen wasseren  über,0.10909090909090909,0.25,0.25
27,flüſſig/ Und von guͦten heylſamē brunnen gefuchtet vn̄,flüssig/End von guͤten heylsame Brunnen gefuchtet vn̄,flüssig / End von guͤten heylsame Brunnen gefuchtet vn̄,0.14814814814814814,0.625,0.625
28,mit groſſen breytten welden vnnd dick die kum̄ vnnd,mit groſſen breytten welden vnnd dick die kun̄ vnnd,mit grossen breytten welden vnnd dick die kun̄ unnd,0.0196078431372549,0.1111111111111111,0.1111111111111111
29,ſchwarlich moͤgen durchgangen werden vnnd die von,ſchwarlich moͤgen durchgangen werden vnnd die von,schwarlich moͤgen durchgangen werden vnnd die von,0.0,0.0,0.0
30,allerley willden thyeren vnderſcheid voll vnd überſetzt/,allerley wilden thyeren vnderscheid voll vnd überſetzt/,allerley wilden thyeren vnderscheid voll vnd übersetzt ,0.03571428571428571,0.2857142857142857,0.2857142857142857
31,Da wachßen ſelbs on alle der lüten zuͦthon vnd arbeytt,Da wachſen ſelbs on alle der lüten zuͤthon vnd arbeytt,Da wachsen selbs on alle der lüten zuͤthon vnd arbeytt,0.037037037037037035,0.2,0.2
32,die aller groͤſten boum/ Und vnder den ſelben vil die frü,Die aller groͤsten boum/ Vnd vnder den selben vil die fruͤ,die aller groͤsten boum/ And vnder den selben vil die frü,0.10526315789473684,0.45454545454545453,0.45454545454545453
