line_number,ground_truth,prediction,transkribus,cer,wer,bwer
17,inen ſelbs loͤcher in die backen die muntlefftzen vn̄ die na¬,inen ſelbs löcher in die backen die muntleſſen vn die na¬,inen selbs löcher in die backen die muntlefftzen vn die na¬,0.11475409836065574,0.2727272727272727,0.2727272727272727
18,ſen vnd die oren/ Du ſolt ouch nit gedencken das ſoliche,ſen vnd die oren/ Du ſolt ouch nit gedencken das ſoliche,sen vnd die oren / Du solt ouch nit gedencken das soliche,0.0,0.0,0.0
19,loͤcher kleyn ſyen oder ſy eins alleyn haben den̄ ich etlich,loͤcher kleyn ſyn oder ſy eins alleyn haben den ich etlich,loͤcher kleyn syn oder sy eins alleyn haben den ich etlich,0.03333333333333333,0.18181818181818182,0.18181818181818182
20,geſehen hab die in iren anlitten alleyn Syben loͤcher der,geſehen hab die in iren anlitten alleyn Syben loͤcher der,gesehen hab die in iren anlitten alleyn Syben loͤcher der,0.0,0.0,0.0
21,yegliches ſo groß was das eyn kriechen wol in eyns gan,yegliches ſo groß was das eyn kriechen wol in eyns gan,yegliches so groß was das eyn kriechen wol in eyns gan,0.0,0.0,0.0
22,moͤchte/ Sy verſtoſſen inen ſelbs ſoliche loͤcher mit blawē,mochte/ Sy verſtoſſen inen ſelbs ſoliche löcher mitblawe,mochte. Sy verstossen inen selbst soliche löcher mitblawe,0.0847457627118644,0.4444444444444444,0.4444444444444444
23,ſteynen/ Criſtallen/ Marmor vnd alabaſter/ gar hübſch,ſteynen/Criſtallen/Marmor vnd alabaſter/gar hübſch,steynen / Cristallen / Marmor vnd alabaster / gar hübsch,0.05660377358490566,0.7142857142857143,0.7142857142857143
24,vnd ſchon vnd mit wiſſem gebein vnd mit andern̄ dingē,vnd ſchon vnd mit wiſſem gebein vnd mit andern̄ dingē,vnd schon vnd nit wissem gebein vnd mit andern̄ dingen,0.0,0.1,0.1
25,ſo mit künſten vnd koſtlich mit arbeyt gemacht werden,ſo mit künſten vnd koſtlich mit arbeyt gemacht werden,so mit künsten vnd kostlich mit arbeyt gemacht werden,0.0,0.0,0.0
26,nach ir gewonheyt vnd gebruch/ Und ob du alſo ſeheſt,nach ir gewonheyt vnd gebruch/ vnd ob du alſo ſeheſt,nach ir gewonheyt vnd gebruch / und ob du also sehest,0.019230769230769232,0.1,0.1
27,eyn ſo frembd vngewon ding groſſem ſeltzemen wunder,eyn ſo frembd vngewon ding groſſem ſeltzemen wunder,eyn so frembd vngewon ding grossem seltzemen wunder,0.0,0.0,0.0
28,gliche/ Nemlich eynen menſchē der da hatt in den back,gliche/¬ Nemlich eynen menſche der da hatt in den Back,gliche Nemlich eynen mensche der da hatt in den Back,0.05660377358490566,0.3,0.3
29,ken alleyn vnnd in den lefftzen Syben ſteyn dera ettlich,Een alleyn vnnd in den lefftzen Syben steyn dera ettlich,ren alleyn vnnd in den lefftzen Syben steyn dera ettlich,0.03571428571428571,0.2,0.2
30,in der lenge eyner halben ſpann du wurdeſt nit on groß,in der lenge eyner halben spann du wurdest nit on groſs,in der lenge eyner halben spann du wurdest nit on groß,0.07407407407407407,0.2727272727272727,0.2727272727272727
31,verwūderūg ſyn/ Dē ich hab dyck wargenomē vn̄ über,verwſederug syn / Den ich hab dyck wargenomen vn̄ uber,verwſederug syn / Den ich hab dyck wargenomen vn̄ uber,0.2,0.6666666666666666,0.6666666666666666
32,ſchetzt/ dz Siben ſolicher ſteinē an gewicht habē .xvi. lot,ſchetzt/dz Siben ſolicher ſteine an gewicht habe.xvi. lot,schetzt / dr Siben solicher steinem an gewicht habe.xvi. lot,0.06779661016949153,0.5,0.5
33,A iiii,Aiiii,Aiiii,0.16666666666666666,1.0,1.0
